name,Facies,bed_count,total_thickness,mean_thickness,min_thickness,max_thickness,mean_grainsize,min_grainsize,max_grainsize,thickness_list,section_total_thickness
RockArtSpringCanyon,6,34,53.68019999999998,1.5788294117647055,0.28820000000000334,9.208300000000001,3.992952786238185,2.26,4.72,"[1.7936, 0.7366, 9.2083, 1.4093, 1.9857, 1.5854, 0.4804, 0.7847, 0.6086, 0.4324, 0.4003, 1.4413, 0.2882, 0.4805, 1.5694, 0.8968, 0.7847, 0.9609, 3.0908, 2.6905, 1.8897, 1.121, 4.2438, 1.1211, 4.4841, 0.5926, 1.3772, 0.8328, 1.2972, 0.7847, 0.7526, 0.4804, 2.6583, 0.4163]",222.6
RockArtSpringCanyon,7,4,1.1209999999999951,0.2802499999999988,0.11209999999999809,0.6886000000000081,3.422172619047619,3.09,3.66,"[0.1281, 0.1121, 0.1922, 0.6886]",222.6
RockArtSpringCanyon,10,9,4.964700000000047,0.5516333333333385,0.20820000000000505,1.1691000000000145,3.468218648377276,2.64,4.03,"[0.7848, 0.2723, 0.4164, 0.2082, 0.8167, 0.4484, 0.4805, 1.1691, 0.3683]",222.6
RockArtSpringCanyon,11,20,7.22270000000003,0.3611350000000015,0.1600999999999999,0.640500000000003,3.5920198854402576,2.79,4.51,"[0.2402, 0.4004, 0.3043, 0.1601, 0.3523, 0.2723, 0.2723, 0.4484, 0.4804, 0.1922, 0.2883, 0.4965, 0.3684, 0.3523, 0.2883, 0.2403, 0.5285, 0.6405, 0.4003, 0.4964]",222.6
RockArtSpringCanyon,12,45,14.861199999999943,0.33024888888888765,0.09600000000000364,2.2580000000000098,3.2866031820904356,1.36,4.05,"[0.1601, 0.3684, 0.1922, 0.1922, 0.1601, 0.2242, 0.2723, 0.1121, 0.1281, 0.1602, 0.1922, 0.2082, 0.2722, 0.2402, 0.7047, 0.3843, 0.4484, 0.3363, 0.3363, 0.2722, 0.1762, 0.096, 0.1121, 0.1121, 0.1921, 0.3683, 0.3043, 0.3683, 2.258, 0.1441, 0.1602, 0.3683, 0.2563, 0.2082, 0.4644, 0.2723, 0.8968, 0.4804, 1.201, 0.2402, 0.1121, 0.2082, 0.1761, 0.2082, 0.1121]",222.6
RockArtSpringCanyon,13,6,0.9769000000000148,0.16281666666666914,0.09609999999999275,0.272199999999998,2.8716666666666666,2.75,3.48,"[0.0961, 0.1442, 0.1121, 0.2242, 0.1281, 0.2722]",222.6
RockArtSpringCanyon,14,93,43.014399999999966,0.4625204301075265,0.031999999999996476,4.4039,2.7419318494635765,2.48,3.21,"[0.3684, 4.4039, 1.3932, 0.8007, 1.2491, 1.4894, 2.0338, 1.169, 0.4004, 1.3613, 0.6565, 1.8256, 0.3683, 0.4644, 0.4164, 0.2883, 1.6015, 0.2402, 0.1442, 0.1761, 0.2242, 0.2563, 0.3043, 0.1602, 0.2402, 0.1922, 0.1922, 0.1922, 1.2491, 0.2082, 0.1121, 0.2883, 0.4644, 0.3363, 0.3042, 0.4804, 0.3202, 0.2562, 0.1762, 0.0641, 0.1441, 0.032, 0.1442, 0.2082, 0.1281, 0.3203, 0.5925, 0.5925, 0.5765, 0.2082, 0.7207, 0.6726, 0.3523, 0.3042, 0.3202, 0.2402, 0.4484, 0.6085, 0.1441, 0.4324, 0.1601, 0.1601, 0.0801, 0.1441, 0.1121, 0.2402, 0.1761, 0.6886, 0.1441, 0.1441, 0.3683, 0.2081, 0.3684, 0.2402, 0.3523, 0.1442, 0.1922, 0.2402, 0.3043, 0.1922, 0.1602, 0.1602, 0.3844, 0.3524, 0.5125, 0.4644, 0.9929, 0.1761, 0.1121, 0.1441, 0.5284, 0.1922, 0.1121]",222.6
RockArtSpringCanyon,15,58,18.99260000000002,0.32745862068965553,0.031999999999996476,3.9875,2.6561494252873565,2.42,3.03,"[0.1922, 3.9875, 0.6245, 0.4484, 0.2722, 0.4484, 0.6886, 0.8648, 0.4164, 0.1761, 0.3043, 0.2402, 0.1602, 0.2563, 0.1922, 0.2882, 0.1441, 1.0249, 0.4163, 0.2562, 0.7046, 0.2242, 0.1441, 0.1442, 0.0961, 0.1441, 0.1761, 0.1922, 0.1602, 0.1601, 0.1441, 0.032, 0.1921, 0.2562, 0.0961, 0.2242, 0.1602, 0.032, 0.1602, 0.1602, 0.1922, 0.3683, 0.2562, 0.2242, 0.3683, 0.1762, 0.1441, 0.1761, 0.2402, 0.1281, 0.1762, 0.0961, 0.1441, 0.1281, 0.2081, 0.2082, 0.1282, 0.6245]",222.6
RockArtSpringCanyon,16,3,2.7384999999999993,0.912833333333333,0.3202999999999996,1.7616,3.106910569105691,2.72,3.15,"[1.7616, 0.6566, 0.3203]",222.6
RogersHoleB,1,6,3.9494000000000025,0.6582333333333338,0.1758000000000024,1.2312000000000012,4.723782410532797,2.22,5.16,"[1.0713, 0.1758, 0.4637, 0.5277, 1.2312, 0.4797]",51.660000000000004
RogersHoleB,2,4,2.1266,0.53165,0.1758999999999986,0.991299999999999,4.751778947410649,4.43,4.94,"[0.1759, 0.2718, 0.9913, 0.6876]",51.660000000000004
RogersHoleB,3,2,0.46359999999999957,0.23179999999999978,0.20779999999999887,0.2558000000000007,4.747524038461538,2.11,4.88,"[0.2558, 0.2078]",51.660000000000004
RogersHoleB,4,26,20.897500000000004,0.8037500000000003,0.0799000000000003,2.9258999999999986,4.32506835645015,2.11,5.16,"[1.8387, 0.6876, 0.0799, 0.1599, 0.4637, 0.7835, 0.6715, 0.4477, 0.2399, 0.1119, 1.1032, 0.1279, 0.6076, 2.0785, 0.3677, 0.8634, 0.4477, 0.3038, 1.1832, 2.9259, 0.9114, 1.6948, 1.0073, 0.7994, 0.5437, 0.4477]",51.660000000000004
RogersHoleB,5,42,9.577399999999992,0.22803333333333314,0.04800000000000182,0.7035,3.918108877667046,2.07,4.96,"[0.2558, 0.0799, 0.1119, 0.4157, 0.1119, 0.112, 0.1439, 0.2398, 0.1599, 0.7035, 0.1279, 0.2878, 0.3038, 0.048, 0.048, 0.1439, 0.1279, 0.2718, 0.5117, 0.3837, 0.0959, 0.0799, 0.4477, 0.096, 0.0799, 0.2239, 0.2238, 0.4477, 0.4157, 0.1918, 0.2239, 0.2399, 0.1439, 0.1919, 0.1279, 0.1919, 0.2718, 0.3677, 0.08, 0.3038, 0.2878, 0.2558]",51.660000000000004
RogersHoleB,6,10,4.0613000000000055,0.40613000000000055,0.09590000000000032,0.6396,4.19674720627106,2.11,4.66,"[0.6396, 0.4317, 0.4957, 0.5276, 0.1919, 0.1599, 0.2878, 0.0959, 0.6236, 0.6076]",51.660000000000004
RogersHoleB,9,1,0.06390000000000029,0.06390000000000029,0.06390000000000029,0.06390000000000029,3.895,3.88,3.9,[0.0639],51.660000000000004
RogersHoleB,10,15,2.893899999999994,0.19292666666666627,0.04790000000000205,0.7353999999999985,3.6414451011146665,1.73,4.8,"[0.4477, 0.1439, 0.112, 0.0799, 0.1599, 0.1599, 0.064, 0.0479, 0.1279, 0.2398, 0.1119, 0.7354, 0.1439, 0.1759, 0.1439]",51.660000000000004
RogersHoleB,11,3,0.5756000000000006,0.19186666666666685,0.08000000000000007,0.36770000000000014,3.2209782608695647,2.56,3.84,"[0.08, 0.3677, 0.1279]",51.660000000000004
RogersHoleB,12,1,0.2557999999999989,0.2557999999999989,0.2557999999999989,0.2557999999999989,3.4625,2.83,3.76,[0.2558],51.660000000000004
RogersHoleB,14,40,5.468100000000004,0.13670250000000012,0.016000000000000014,1.0392999999999972,2.613677037217169,1.73,3.54,"[0.048, 0.1919, 0.016, 0.0479, 0.0799, 0.064, 0.5277, 0.1439, 0.1599, 0.9114, 0.0959, 0.0479, 0.0959, 0.064, 0.0639, 0.016, 0.032, 0.064, 0.032, 0.048, 0.048, 0.0319, 0.128, 0.1119, 0.3517, 0.0959, 0.08, 0.0799, 0.0959, 0.0639, 0.048, 0.0959, 0.032, 0.0479, 0.064, 0.0479, 0.0799, 0.1119, 0.064, 1.0393]",51.660000000000004
RogersHoleB,15,13,1.3268999999999989,0.10206923076923068,0.031999999999999584,0.38370000000000015,2.1873141025641027,2.07,2.6,"[0.0639, 0.032, 0.032, 0.032, 0.0959, 0.032, 0.0639, 0.048, 0.3837, 0.2558, 0.0799, 0.0799, 0.1279]",51.660000000000004
SEColleen,2,2,0.6081000000000003,0.30405000000000015,0.27199999999999847,0.33610000000000184,4.605112044817927,3.33,4.78,"[0.3361, 0.272]",106.37
SEColleen,4,12,12.12979999999998,1.010816666666665,0.16000000000000014,3.072499999999998,4.043399856383647,2.89,4.35,"[1.2002, 0.7041, 0.4481, 0.16, 0.7041, 3.0725, 0.6241, 0.9441, 1.2642, 2.5284, 0.288, 0.192]",106.37
SEColleen,5,34,19.779500000000024,0.5817500000000007,0.048,2.7524999999999977,3.8767707350108047,2.42,4.66,"[0.048, 0.128, 0.2721, 0.9762, 0.304, 1.9203, 0.8802, 1.0561, 0.8642, 0.432, 0.4641, 0.1761, 0.3201, 0.144, 0.192, 0.1921, 0.6081, 0.096, 0.7202, 0.432, 0.8161, 0.8801, 0.8481, 2.7525, 0.3521, 0.32, 0.4641, 0.112, 0.1601, 1.0722, 0.288, 0.4161, 0.8642, 0.2081]",106.37
SEColleen,6,17,32.06939999999997,1.8864352941176454,0.23999999999999488,14.290399999999998,4.0021658163107325,2.79,4.78,"[0.6881, 1.3762, 0.3841, 0.4001, 2.3844, 1.8884, 1.0882, 1.8563, 1.5203, 1.5683, 0.448, 0.4161, 14.2904, 0.6401, 0.24, 0.9761, 1.9043]",106.37
SEColleen,7,9,3.9045000000000005,0.4338333333333334,0.14399999999999835,1.184199999999997,3.2060844056206133,0.1,4.39,"[0.176, 0.144, 0.144, 0.1921, 0.288, 0.6081, 0.416, 1.1842, 0.7521]",106.37
SEColleen,8,3,2.1123000000000047,0.7041000000000016,0.43200000000000216,1.120199999999997,3.908689594356261,3.11,3.97,"[0.432, 1.1202, 0.5601]",106.37
SEColleen,9,10,2.0966000000000093,0.20966000000000093,0.0799999999999983,0.5761000000000003,3.5868429738562084,2.16,4.03,"[0.128, 0.096, 0.16, 0.5761, 0.1281, 0.2721, 0.3841, 0.1441, 0.08, 0.1281]",106.37
SEColleen,10,18,4.5124999999999975,0.25069444444444433,0.047999999999998266,0.7841,3.8040429714873176,2.83,4.37,"[0.7841, 0.112, 0.096, 0.304, 0.128, 0.3521, 0.352, 0.224, 0.048, 0.144, 0.208, 0.24, 0.08, 0.2721, 0.6561, 0.2401, 0.112, 0.16]",106.37
SEColleen,11,2,0.8802000000000092,0.4401000000000046,0.4001000000000019,0.4801000000000073,3.5828666666666664,2.83,3.92,"[0.4001, 0.4801]",106.37
SEColleen,12,17,2.3684000000000083,0.13931764705882402,0.0799999999999983,0.27199999999999136,3.342110835243188,2.79,4.09,"[0.128, 0.1761, 0.128, 0.112, 0.1281, 0.144, 0.144, 0.112, 0.08, 0.176, 0.272, 0.1601, 0.08, 0.112, 0.112, 0.16, 0.1441]",106.37
SEColleen,13,10,4.864799999999992,0.4864799999999992,0.03200000000000003,3.5685999999999893,2.8945454394467847,2.56,3.38,"[0.4321, 0.064, 0.032, 0.1121, 0.096, 0.064, 0.144, 0.176, 0.176, 3.5686]",106.37
SEColleen,14,61,19.907599999999984,0.3263540983606555,0.031999999999996476,1.9202999999999975,2.811214827243904,1.44,3.72,"[0.2401, 0.128, 0.08, 1.1042, 0.1441, 0.08, 0.096, 0.1601, 0.288, 0.2081, 0.0801, 0.128, 0.112, 0.144, 0.192, 0.4161, 0.1761, 0.096, 0.144, 0.096, 0.3361, 0.08, 0.128, 0.032, 0.176, 0.048, 0.096, 0.032, 0.048, 0.0801, 0.048, 0.2561, 0.0641, 0.064, 0.1121, 1.1042, 1.1522, 1.9203, 0.4001, 1.2642, 0.5121, 0.064, 0.4801, 0.08, 0.048, 0.5441, 0.3681, 0.064, 0.224, 0.1921, 1.0081, 0.8321, 0.512, 0.8001, 0.3041, 0.128, 0.6081, 0.112, 0.5281, 0.112, 0.8321]",106.37
SEColleen,15,8,1.1363000000000216,0.1420375000000027,0.04800000000000182,0.30400000000000205,2.702331372939925,2.28,2.87,"[0.064, 0.1761, 0.096, 0.176, 0.048, 0.304, 0.1281, 0.1441]",106.37
SSM,4,2,1.4555000000000007,0.7277500000000003,0.5597999999999992,0.8957000000000015,3.6135714285714284,3.54,3.68,"[0.5598, 0.8957]",30.964000000000002
SSM,5,9,4.702300000000002,0.522477777777778,0.047999999999998266,3.0708,3.5486779891304345,2.48,4.62,"[0.5438, 3.0708, 0.048, 0.048, 0.048, 0.128, 0.16, 0.3678, 0.2879]",30.964000000000002
SSM,6,1,0.7036999999999978,0.7036999999999978,0.7036999999999978,0.7036999999999978,3.9606818181818184,3.64,4.03,[0.7037],30.964000000000002
SSM,8,6,7.133099999999999,1.1888499999999997,0.3199000000000005,3.134800000000002,3.0688735128327562,2.46,3.21,"[1.5354, 1.3274, 0.3199, 0.3678, 0.4478, 3.1348]",30.964000000000002
SSM,10,14,2.5588999999999986,0.18277857142857132,0.04800000000000004,0.46380000000000265,3.3335981282318023,2.32,3.88,"[0.112, 0.048, 0.3679, 0.1119, 0.1599, 0.2079, 0.1279, 0.096, 0.2079, 0.128, 0.1759, 0.4638, 0.1119, 0.2399]",30.964000000000002
SSM,12,1,0.22390000000000043,0.22390000000000043,0.22390000000000043,0.22390000000000043,2.9957142857142856,2.4,3.19,[0.2239],30.964000000000002
SSM,14,25,10.860000000000003,0.4344000000000001,0.016000000000000014,2.8789000000000016,2.664139257749121,2.28,3.25,"[1.7433, 0.4638, 0.1279, 0.016, 0.032, 0.048, 0.08, 0.064, 1.1676, 0.2239, 0.8797, 0.2239, 1.0236, 0.5598, 0.3679, 2.8789, 0.048, 0.048, 0.064, 0.032, 0.048, 0.048, 0.0479, 0.08, 0.5438]",30.964000000000002
SSM,15,6,0.9754999999999994,0.16258333333333322,0.047900000000000276,0.4798,2.6460694444444446,2.11,3.44,"[0.4798, 0.048, 0.128, 0.0479, 0.1439, 0.1279]",30.964000000000002
SSM,16,2,2.3511,1.17555,0.1120000000000001,2.2391,2.5621428571428573,2.01,3.09,"[2.2391, 0.112]",30.964000000000002
SStarsGully,3,2,1.3918000000000035,0.6959000000000017,0.6719000000000008,0.7199000000000026,4.590611111111111,4.43,4.78,"[0.6719, 0.7199]",83.16
SStarsGully,4,6,15.294400000000017,2.5490666666666697,0.2879999999999967,9.679000000000002,4.474952930422851,3.07,4.66,"[9.679, 0.288, 0.6719, 1.8718, 2.0318, 0.7519]",83.16
SStarsGully,5,25,20.718299999999985,0.8287319999999994,0.0800000000000054,4.079599999999999,3.9162017631420194,2.14,4.84,"[0.5439, 0.672, 0.128, 0.16, 1.7279, 1.1999, 0.6719, 0.288, 0.7519, 2.3198, 0.096, 0.112, 0.08, 0.592, 0.16, 0.112, 0.0959, 0.96, 1.6159, 0.8319, 0.944, 4.0796, 0.096, 1.7118, 0.7679]",83.16
SStarsGully,6,16,10.687199999999997,0.6679499999999998,0.04800000000000182,2.1118000000000023,4.300205432925846,1.1,4.68,"[0.7679, 2.1118, 1.008, 0.16, 0.256, 0.5119, 0.528, 1.3599, 0.9279, 0.176, 0.192, 0.688, 0.304, 0.6239, 0.048, 1.0239]",83.16
SStarsGully,10,9,3.4875999999999934,0.38751111111111036,0.1278999999999968,0.7680000000000007,3.9169493222826564,2.34,4.64,"[0.128, 0.528, 0.5759, 0.32, 0.3359, 0.4159, 0.768, 0.1279, 0.288]",83.16
SStarsGully,13,37,25.069300000000013,0.6775486486486489,0.03190000000000026,6.095399999999998,2.5995233197424517,1.16,2.97,"[1.1519, 3.3277, 0.4959, 3.1357, 4.9115, 0.288, 0.6079, 0.352, 0.24, 0.0319, 0.08, 0.048, 0.7839, 0.16, 0.112, 0.048, 0.24, 0.3039, 0.0639, 0.16, 0.112, 0.048, 0.08, 0.048, 0.3359, 0.3679, 0.208, 0.096, 0.192, 0.144, 0.1119, 0.096, 0.112, 0.176, 0.08, 0.224, 6.0954]",83.16
SStarsGully,14,2,0.23999999999999488,0.11999999999999744,0.09599999999999653,0.14399999999999835,2.9533333333333336,2.95,2.97,"[0.096, 0.144]",83.16
SStarsGully,15,16,0.8799999999999901,0.05499999999999938,0.015999999999998238,0.1280000000000001,2.056232142857143,1.16,2.97,"[0.064, 0.096, 0.08, 0.032, 0.128, 0.032, 0.064, 0.08, 0.016, 0.112, 0.032, 0.064, 0.016, 0.032, 0.016, 0.016]",83.16
SStarsGully,16,1,5.055499999999999,5.055499999999999,5.055499999999999,5.055499999999999,2.1133544303797467,2.05,2.18,[5.0555],83.16
SStarsGully,17,1,0.3359000000000023,0.3359000000000023,0.3359000000000023,0.3359000000000023,4.028095238095238,2.44,4.25,[0.3359],83.16
SognefjordBend,4,8,3.1822000000000017,0.3977750000000002,0.09590000000000032,1.0554000000000006,4.094073317946673,1.61,4.64,"[0.3039, 0.3998, 0.2079, 0.1759, 0.0959, 0.5117, 1.0554, 0.4317]",14.984
SognefjordBend,5,13,8.875399999999999,0.6827230769230768,0.14400000000000013,1.5512,4.160549602221184,2.44,4.35,"[1.5512, 0.4477, 0.9755, 0.5117, 0.7516, 0.2079, 0.144, 1.2473, 0.5757, 0.5597, 0.8476, 0.8316, 0.2239]",14.984
SognefjordBend,6,1,0.8315999999999999,0.8315999999999999,0.8315999999999999,0.8315999999999999,4.279615384615385,4.21,4.29,[0.8316],14.984
SognefjordBend,13,3,0.46369999999999845,0.15456666666666616,0.11189999999999856,0.20789999999999953,2.868087098087098,2.79,2.97,"[0.2079, 0.1439, 0.1119]",14.984
SognefjordBend,14,12,1.6311000000000015,0.13592500000000013,0.016000000000000014,1.0554000000000006,2.6964343434343436,2.07,2.89,"[0.0479, 0.016, 0.016, 0.032, 0.048, 0.2399, 0.032, 0.032, 0.048, 0.0319, 0.032, 1.0554]",14.984
SouthRockArt2,1,2,1.9493999999999971,0.9746999999999986,0.6972999999999985,1.2520999999999987,5.4939485040276175,4.41,5.67,"[1.2521, 0.6973]",104.32
SouthRockArt2,2,6,2.1715000000000018,0.36191666666666694,0.015799999999998704,1.442300000000003,4.903158442864325,4.6,5.41,"[0.1902, 0.0159, 0.0158, 0.2695, 1.4423, 0.2378]",104.32
SouthRockArt2,3,6,1.5374999999999996,0.2562499999999999,0.01580000000000048,0.776600000000002,4.360395313681028,2.48,4.66,"[0.0158, 0.0317, 0.3329, 0.2378, 0.1427, 0.7766]",104.32
SouthRockArt2,4,6,4.057099999999988,0.6761833333333312,0.15849999999999653,1.7591999999999928,4.310298213285056,3.9,4.76,"[0.5705, 0.6973, 0.1585, 1.7592, 0.6022, 0.2694]",104.32
SouthRockArt2,5,56,34.266299999999994,0.6118982142857142,0.06339999999998724,2.5200999999999993,3.9330704719456118,1.38,5.27,"[0.1268, 1.474, 0.9352, 0.9985, 0.5072, 0.6815, 0.9034, 0.2218, 0.1268, 0.6657, 0.3645, 0.1902, 0.2853, 1.0144, 0.7766, 0.3804, 0.2695, 0.3804, 0.2377, 0.1268, 0.9985, 0.7132, 1.2838, 1.5849, 0.0634, 0.5072, 0.3962, 0.5547, 0.1426, 0.6023, 0.1902, 0.3328, 0.7291, 0.317, 0.1584, 0.0793, 0.1109, 0.0792, 2.0287, 0.5072, 0.3487, 2.1713, 0.1585, 0.0792, 0.5548, 0.1426, 0.3012, 0.0793, 0.0634, 0.2853, 0.1585, 2.5201, 0.3011, 0.7608, 2.4567, 1.8385]",104.32
SouthRockArt2,6,35,17.767400000000002,0.5076400000000001,0.07929999999999637,1.426400000000001,3.959009217521102,2.4,5.02,"[0.9193, 0.5864, 0.5072, 0.0951, 0.3169, 0.3012, 0.5865, 0.206, 0.8875, 0.7291, 0.317, 1.2204, 0.1426, 0.2219, 0.4121, 0.0793, 0.6815, 0.2378, 0.3804, 0.1268, 0.2853, 0.6498, 0.2694, 0.4597, 0.2061, 0.3487, 1.4264, 1.0937, 0.4755, 0.5548, 0.2536, 0.7766, 0.7607, 0.9193, 0.3328]",104.32
SouthRockArt2,7,4,1.283600000000002,0.3209000000000005,0.2377000000000038,0.42790000000000017,3.7490014619883043,3.13,4.03,"[0.3169, 0.4279, 0.3011, 0.2377]",104.32
SouthRockArt2,8,2,0.6974,0.3487,0.3011999999999997,0.39620000000000033,3.888389473684211,2.77,4.17,"[0.3012, 0.3962]",104.32
SouthRockArt2,10,22,7.369600000000004,0.3349818181818183,0.04749999999999943,0.982600000000005,3.8432141693284945,2.38,4.84,"[0.2536, 0.1109, 0.206, 0.2536, 0.2219, 0.5864, 0.2853, 0.0475, 0.2219, 0.2378, 0.2377, 0.5072, 0.2536, 0.5864, 0.1426, 0.317, 0.1426, 0.3962, 0.1743, 0.3645, 0.9826, 0.84]",104.32
SouthRockArt2,11,2,0.6814,0.3407,0.23770000000000024,0.44369999999999976,3.6791190476190474,2.89,4.01,"[0.2377, 0.4437]",104.32
SouthRockArt2,12,33,8.273700000000002,0.25071818181818184,0.015799999999998704,0.9034000000000013,3.3761221580142435,2.28,4.19,"[0.3012, 0.5706, 0.9034, 0.2378, 0.1585, 0.0158, 0.1109, 0.2061, 0.4914, 0.0792, 0.3963, 0.1427, 0.2378, 0.0634, 0.2378, 0.1426, 0.3803, 0.1902, 0.1585, 0.1426, 0.0951, 0.1585, 0.317, 0.2219, 0.1427, 0.1427, 0.4121, 0.1585, 0.2694, 0.6181, 0.2219, 0.2378, 0.1109]",104.32
SouthRockArt2,13,8,1.09360000000002,0.1367000000000025,0.03169999999999895,0.2536000000000058,2.938284722222222,2.36,3.36,"[0.0317, 0.1426, 0.0476, 0.2377, 0.1585, 0.0634, 0.1585, 0.2536]",104.32
SouthRockArt2,14,101,21.68149999999999,0.21466831683168305,0.015799999999998704,1.7117000000000004,2.609967165447848,2.24,3.03,"[0.0634, 0.4596, 0.3012, 0.2536, 0.2377, 0.3646, 0.1426, 0.3011, 0.0634, 0.0317, 0.0475, 0.5548, 0.7449, 0.9351, 1.7117, 0.2694, 0.0951, 0.0792, 0.1268, 0.0317, 0.1427, 0.1426, 0.1744, 0.4121, 0.317, 0.3804, 0.111, 0.0634, 0.0317, 0.1901, 0.0634, 0.0792, 1.0461, 0.0634, 0.6023, 0.0634, 0.0793, 0.0951, 0.1268, 0.0475, 0.1743, 0.0634, 0.0792, 0.0792, 0.1427, 0.1585, 0.1744, 0.3487, 0.0792, 0.111, 0.4121, 0.1743, 0.1268, 0.0634, 0.1268, 0.317, 0.3486, 0.2061, 0.1109, 0.0951, 0.1109, 0.0951, 0.0792, 0.0634, 0.0317, 0.1268, 0.0317, 0.0793, 0.1268, 0.0951, 0.1427, 0.0476, 0.0317, 0.0317, 0.1426, 0.0317, 0.4121, 0.9351, 0.6815, 0.1902, 0.1109, 0.0792, 0.0634, 0.206, 0.3646, 0.0951, 0.1743, 0.3011, 0.6181, 0.0158, 0.1902, 0.1585, 0.1109, 0.0158, 0.0634, 0.0476, 0.3962, 0.0792, 0.5547, 0.0634, 0.0475]",104.32
SouthRockArt2,15,17,1.4899999999999984,0.08764705882352931,0.015900000000002024,0.26949999999999363,2.444443325993499,2.2,2.72,"[0.0792, 0.0317, 0.0159, 0.0475, 0.1426, 0.0793, 0.1744, 0.0634, 0.0475, 0.0793, 0.0951, 0.0793, 0.0634, 0.0951, 0.0634, 0.2695, 0.0634]",104.32
Stairmaster,2,1,0.2560000000000002,0.2560000000000002,0.2560000000000002,0.2560000000000002,5.963125,3.64,6.97,[0.256],96.33399999999999
Stairmaster,4,3,9.727799999999995,3.242599999999998,0.2079999999999984,8.319799999999994,4.551017094017094,4.13,5.02,"[1.2, 0.208, 8.3198]",96.33399999999999
Stairmaster,5,47,49.61490000000001,1.0556361702127661,0.0800000000000054,8.879800000000003,4.087806892337101,2.54,4.86,"[0.8479, 0.912, 2.8319, 0.816, 0.352, 0.176, 0.24, 2.6559, 0.96, 2.1279, 0.16, 0.112, 0.736, 0.72, 0.144, 0.816, 0.32, 0.288, 0.272, 0.736, 1.8239, 0.176, 0.096, 0.128, 1.568, 0.8479, 0.528, 0.096, 0.272, 0.352, 0.208, 0.784, 0.08, 0.752, 1.344, 0.176, 8.8798, 0.224, 0.336, 0.496, 5.6479, 0.288, 0.4, 1.9519, 2.8959, 1.312, 1.728]",96.33399999999999
Stairmaster,6,1,0.4800000000000004,0.4800000000000004,0.4800000000000004,0.4800000000000004,3.683,2.14,4.29,[0.48],96.33399999999999
Stairmaster,8,7,2.1440000000000126,0.3062857142857161,0.0799999999999983,0.960000000000008,3.4822696351267775,2.79,3.9,"[0.128, 0.192, 0.112, 0.08, 0.528, 0.96, 0.144]",96.33399999999999
Stairmaster,9,4,0.512000000000004,0.128000000000001,0.06400000000000006,0.240000000000002,3.664452380952381,2.87,4.45,"[0.24, 0.112, 0.064, 0.096]",96.33399999999999
Stairmaster,10,21,7.391799999999989,0.3519904761904757,0.03200000000001069,1.7759999999999962,3.8890876611134177,2.77,5.04,"[0.112, 0.112, 0.144, 0.656, 0.096, 0.208, 0.24, 0.08, 0.128, 0.128, 1.04, 0.1759, 0.432, 0.256, 0.272, 0.256, 1.776, 0.6239, 0.448, 0.176, 0.032]",96.33399999999999
Stairmaster,12,4,0.847999999999999,0.21199999999999974,0.09600000000000009,0.38400000000000034,3.2320089285714286,2.79,3.64,"[0.256, 0.384, 0.112, 0.096]",96.33399999999999
Stairmaster,14,54,22.239499999999982,0.4118425925925922,0.015999999999998238,2.9438999999999993,2.7965572249902078,1.67,3.13,"[0.528, 0.32, 0.832, 0.272, 0.4, 0.432, 1.3279, 1.088, 1.104, 0.064, 0.9759, 0.528, 0.128, 0.256, 0.432, 1.056, 0.176, 0.064, 0.112, 0.08, 0.08, 0.048, 0.096, 0.016, 0.032, 0.112, 0.4, 0.128, 0.08, 0.064, 0.144, 0.08, 0.0799, 0.032, 0.08, 0.24, 0.144, 0.08, 0.08, 0.144, 0.048, 0.08, 0.112, 0.048, 0.096, 0.096, 0.048, 0.544, 1.376, 2.9439, 0.336, 0.64, 2.624, 0.9119]",96.33399999999999
Stairmaster,15,12,2.655999999999999,0.22133333333333324,0.047999999999998266,1.552,2.7488126943217153,2.44,2.89,"[1.552, 0.128, 0.096, 0.064, 0.144, 0.112, 0.128, 0.048, 0.128, 0.112, 0.096, 0.048]",96.33399999999999
Stairmaster,16,1,0.46399999999999997,0.46399999999999997,0.46399999999999997,0.46399999999999997,2.643448275862069,2.62,2.68,[0.464],96.33399999999999
UppCollCyn,1,1,1.6914999999999907,1.6914999999999907,1.6914999999999907,1.6914999999999907,4.574150943396226,3.78,4.74,[1.6915],114.53
UppCollCyn,2,5,3.351099999999988,0.6702199999999976,0.38299999999999557,1.0212999999999965,4.550525448179272,2.48,5.02,"[0.383, 1.0213, 0.3989, 1.0054, 0.5425]",114.53
UppCollCyn,3,2,0.8299000000000092,0.4149500000000046,0.15960000000001173,0.6702999999999975,4.589285714285714,4.31,5.02,"[0.1596, 0.6703]",114.53
UppCollCyn,4,17,16.819699999999983,0.9893941176470579,0.14359999999999218,7.085400000000021,4.208614131282511,1.93,4.88,"[0.3989, 0.5425, 0.5745, 0.4947, 0.6224, 0.8777, 1.165, 1.0851, 0.2553, 0.9416, 0.7181, 0.2234, 0.1436, 0.2234, 7.0854, 0.5585, 0.9096]",114.53
